ID,Emmission
75979dbf74,36.884511126560746
bde30e10b7,16.30459310246909
041875d096,115.53518852218582
6d383272d1,12.876284217307717
d7f9ccafc3,129.33932766344032
4589104c52,76.96027302546142
ae92197099,41.36988179759309
c80ab43509,63.29002909745446
1ca8e45b9d,11.804557676886898
96e73739e0,76.25524352803725
4c024f1e4a,13.029285955303923
7b1ed6ee30,69.02053055660886
230a738358,24.375939570320377
018b3dd5f4,14.65487545602647
61819080d6,13.537865093443706
baa38d0450,17.02169675121116
7fdd7c7b31,15.782872346274589
fcd113fba3,11.767481845895338
f0307aae8d,10.43627993042514
a7a1d90a75,54.614334239378366
ffaaf9dd8b,15.70103754825529
678b1b9314,10.792621422578554
3197d7201b,35.915231641144466
b98c349da8,22.684319230814005
9bc9c06e6b,28.251489859272677
62cacfef3a,20.19290592040842
c491b01bed,33.90482417290483
2f7778f541,17.33211050996877
fa124d3605,12.46410092936246
06c563fe2f,12.195857881506898
413801e518,16.530553636011692
3032bb12ee,13.112780107451261
834e1aa79f,15.779171626087871
c89fbcfef3,10.245839099169203
83457bb4ad,31.15345363397313
727c98afc3,16.494685893704613
a6b10a2a0e,8.863295186790916
bafc3b294d,67.72357710296411
27f6c39e35,26.105419205993613
b9e5e0e466,15.658058567171098
b8ea559931,17.435955227527074
66bb601d30,32.960572879826984
07917d5238,15.961897105971763
220b1a1bd4,14.025223281116169
06eaeeb924,9.181027674811702
6d54e87331,9.461264406165675
560c418416,18.064877114938405
0302dd712b,12.346379625395258
3cac87aba2,15.773627558141904
0580651546,12.975985200764221
1b85df6932,88.19325898902927
d5accf966d,15.765967832890299
77cde72777,10.475799428557576
302f3eb95d,11.592785342580642
365f7b282a,16.866169916173344
6ff8f6fda7,23.88481666490953
3d9eeacb01,127.06175730085317
15b19b842f,8.97515721902751
c6318cc022,22.031062666761372
77b8126e8d,18.256153083106778
41d3334cfd,16.514437134587027
4bc276855c,14.620504024472464
331b7a8370,30.547515904632785
cbc0c9ad92,18.26317146606606
fe70aa887b,40.751091076987315
15e2571094,37.377830649464954
57db399638,59.932308721571744
7d2a4e808a,10.686982940735255
b6ae474db6,13.379247827562677
cd07830b1e,71.35373707618781
936583f240,17.697921011367697
ef9e9b6092,17.22474440068223
d459ad317c,129.3643070925949
81a8064553,64.47374278594475
15b600c9e9,14.005292351598559
854a40e52e,14.30475365514565
268990fdf8,83.17956798233203
997bb2c4c1,13.675165812035141
4980872a0d,14.510364616066557
374c411974,19.744045245614604
003911f8e7,15.217770389627447
61257825b8,10.865693493936664
c0867037fd,16.518298340799966
55823aa7ea,7.127292264738963
f5c7e1d95f,8.288090475534275
5749134d40,71.39035747165883
6363b02ec1,23.027351955974833
da64c1605d,14.674549510655599
1aaa1ef756,16.308125789616927
926ef76955,10.661191210962196
efcfb8e0d7,7.555163772289191
c1d0e85bca,14.708980543850824
988704e6d5,15.636819120650504
40e32e4844,18.065135402917754
4381cd2857,36.63187462903981
04f6b3ebd5,47.71141012311739
de437c8b59,13.390503732040871
f4238bae68,129.52514370190352
ca1ca7518d,10.707215293629318
26b4715a98,40.91179553985341
4ced6f701e,24.838317681719083
34185bfcfd,47.989605157837374
efdcef873a,16.313956419659256
f73843e33b,126.22356517242277
9fb66830aa,14.299858054997184
4db32a634f,15.295272538475377
41e7e4d1a0,14.666988119281642
b472ebb261,12.953246515895623
ba3e0b4c9f,13.775126849254985
77f51abf26,14.021883122516487
3f48888bae,16.13518462338884
c90f630160,15.071637231001336
a1ccd50a06,45.345775659153055
e07d57cb0a,11.66495709098016
c8a27e8dcd,11.216654701700186
2333dd6ee9,13.947091546541865
3ab5bf4f84,15.774096384883492
f7aa1224ad,56.652573157454995
06ac470455,16.548764329066394
43e4942116,9.512624956618899
554a3e157f,30.198366966012625
43eccacdf4,62.36699687233144
0e05822222,13.930617953741155
26e59eac18,17.370460495777564
23c568107d,14.187650838108983
f403ac06dd,20.41840428707031
a07292fc92,18.373464967861253
a7f04b0086,20.703291750769093
de60636524,22.588784333588265
3ecca715ad,16.476592751645605
a115d1b5a9,36.14013429414544
3817531333,33.51916276245852
8cd418f6b7,14.332263535409634
03cf56971a,16.59433280575417
d681f50a0f,13.960410633669706
d2116023b6,124.34585873454743
7597bd9a9f,37.52733863475999
8a8c01bab3,29.594304877343337
f70384b663,8.933282996063216
fbf6464d41,21.513600569109983
737b558803,120.58896801821223
d734a106cc,17.139669964624893
ed167c6dd8,26.935672822075908
95a7e2a083,9.648396963559584
dc988cac39,102.7107549094454
631386c4ac,16.29180202084337
69a2af8c03,17.16779797196566
f9c11a0856,110.85467095526867
d06a6d2158,18.985328372229095
257f8ae8e3,13.991177456664003
8097e49c08,11.185881733496924
e1f65b2922,14.475033889316432
7afb8cb27e,14.788309743863842
e948e994f8,23.637883868547227
89fa073a39,13.67129647414555
a22155536d,15.524409427872296
64b053933b,17.677612450294653
7dbf903ece,16.05001313521635
49e50dc4b4,18.46532775923471
3e73c9e9b8,9.191346508149039
202a0f0850,14.226513196737248
184f1d5a5b,18.52444984442015
84b8ffea61,16.315141861468042
2bdc422e32,21.883408990497927
eff6c2a67f,35.32269771983688
84e61a5cb5,48.87710939366261
a9901d3425,15.67075512509722
c1a5dd7659,68.10420987276038
8bce4c75bb,12.088427222781142
ea65682428,34.09250848505807
bb3aa1865b,10.12665580979012
b203d36e06,15.416705813790633
b8c9728e81,38.063529243655466
1f63808bfc,55.03874726451552
f11316a917,12.877331222809898
d8b3cbe93b,123.75830796190579
944e1fda64,13.294027351331732
3dc1560d3d,120.11554298275247
a43a238ba5,10.78032667548013
17577804de,11.645391681765652
47629fcc8f,121.20368871535098
5f9e011c36,14.820945817314012
15356b1bc3,27.09238236839433
1e551331f5,21.690053927214
23642c348d,13.67946774079608
a97a2c23a5,13.974760095768639
68411d303d,35.81773019152399
53256ce003,13.839345259665768
b33833f5c8,22.513165812728467
f97c4666a3,127.58127793636015
1ff6db2ac0,13.649537033973791
ff09526d4e,15.907471211735599
1bd0e889be,132.88517033563318
43c5fec61e,14.68160558995611
e113dbd7a5,12.96626216522112
57e23af8c4,18.292298157889967
d6c507af05,27.411943291142332
ddbc662758,10.938441298136485
107b444076,15.682571151317326
9ac71bbb65,27.2148426052184
fbe5f70d98,39.20657825262531
a720a78d29,13.166544554986553
1f168ba07f,13.283326821222015
78be31d100,12.958848592866946
0945db242b,14.735433734445479
ec5ab27b91,16.885972545029166
f1cc6d9485,69.60840762099065
a06037710a,130.0981343823237
873b61d600,42.02584850448935
747bd2e048,17.772732650830722
27e71158e1,19.02973259915199
30a683006c,17.662571898476074
cc13af19e6,16.28475621595917
74312cbcbe,14.774967183626558
211e37a8be,13.473868036166584
9fe4aa2cba,44.85910702116255
27d5dd2d37,23.390825153662462
76441933d9,16.974245566095703
4fbb205cbe,13.711675189965272
8a657d578d,128.81663532036987
a6bbb41130,24.946806426190513
a34476799c,14.128368148400343
1909e0cbd8,13.711419405667963
2bafbee578,22.57611723347653
4c44a72508,29.149409200049394
7075edf2bf,31.65402467588563
39ecc61185,15.171383563747465
3c22a28564,14.806175761735723
cecc9a7ce5,7.57120172107141
f28bed525d,15.674912198788503
8b8622e8da,35.43784588505622
6dc5e36781,17.188421462892563
a467e69b37,10.254235728468348
8887e66172,13.836316846555869
42e432f882,15.22752434239633
06bc9b7f4c,14.81594634379444
95142f0a62,40.007329950508925
87889e401f,9.376758854662842
406a787c09,66.47660884736158
4f5890147c,14.811636075203936
5e0fade6da,15.731010279218754
028b5db64c,16.972308869778843
b557043c47,14.86830009973025
7bc485c271,11.831102778018181
56ec397aee,75.57427703655489
188b93e8e3,12.245754518406299
daf25cec1d,13.171563796061989
b50d2320c7,49.741061888691846
43ba3cfa2d,13.978707572044897
035d9481f3,75.77296612548199
460bfd12f8,56.348266188440704
eff78be08e,16.249215593959928
ddab9443da,11.377762385986774
fcb4ca6488,17.996607053477156
f0e48eff9f,11.437709690594506
07fc0fda52,13.562733428159817
9760614c65,16.8695719335479
6ab20d630a,13.438873367958683
f0493ace33,42.64066080505488
c0ddeac39e,29.86483946100497
b410da2f37,14.466951077575164
e30cf0ce7d,51.30495482106384
1d7e0d1465,13.602243349656598
1b370b21ba,18.478092786691583
1631caa1a6,74.08306721704881
135b29941e,8.261260771383846
0919e33866,14.095543372613687
e42c651729,17.554068913870456
c1091fe7aa,13.01978757713439
b6bc8154cf,57.4427262472401
7063632022,79.2212489153585
4d3e788809,25.905892540645524
4f107b7a83,14.375034482587939
75a3957ca1,15.78001340791645
be7e0c88cd,35.7487904105334
c0a43d6ce4,32.033559946433776
1c1475cc50,15.97868561521054
d19b5aebef,13.473615765421712
538e8cf97b,9.482773119436011
ccd785f1f2,17.776675485247665
a903cccb8a,40.93107152549738
0f16d4ba6a,11.97096355032768
0ad620e97c,18.26186650140496
edfc5a7ca1,131.4321047855078
dde202cd68,75.35170882270782
7a7262fc9f,14.581390725151135
af36000147,16.228148732586273
009a3801f6,20.841145929596824
f7719d9237,16.44025548702911
9bdcbeb11b,12.936525099517207
723e35220e,123.51564194828113
1a22485a9d,49.55340669898546
69d6175f2b,12.415436671018032
47754a1da9,13.249060205627899
291009a640,16.310557754590263
7877ad0ab5,14.26484811541596
38d3df65ee,12.642193673087794
fa66f37e52,19.384670394772755
d38e09fc56,19.6221405256507
4a4708571d,12.750587312326315
f01bc1736c,17.72202222925918
690d02b4c8,16.315530428864896
5ef5a53b8d,35.140955250075564
8d7817b5e9,75.87701000508349
eee6195f99,17.105051284935975
5c69e75dcc,36.43512654414634
48d3246a5e,22.610639326469
abdc628426,76.96380380749041
9e099a3d32,34.374624216632526
fed5a45b72,15.168096397838864
dc76d51ba7,9.587782011715131
ef5f2a3732,25.14618950953082
7dd24ded5c,122.52226500914016
096066b776,41.87305100411869
00027b34c3,12.147581180156866
43726ba724,17.724786879041947
173cd8ca5e,12.56202741807005
fefad985e9,36.02605890343185
44065e9cc2,15.949042216093451
17c26edf72,8.3990795462907
d9e84e4efe,17.006204627103124
c8dd2132db,14.864942048286062
e8537246b7,13.167072247907393
792b538895,17.91050219626163
5ffaacb2ae,65.59921907127122
d690f47c78,14.59109220065271
2ab1f00688,40.73049454697575
4b49501a0d,15.027835110895904
1c786c33f3,67.99087864478386
0a4d08add2,12.605014488481356
e6f95ca7b8,13.41390662474506
7eddaaf8c8,17.5314185171386
7e73524e2d,11.485933800900423
69081c0c9d,17.726320905946572
4ecc01853a,13.742904441207529
d18e1de51b,21.925457851538905
b16502b457,15.109069095608437
66815d7cde,14.01778269760408
1ba7f9b796,21.365156291268722
33a76f7b48,13.781445236829581
333aaf9051,24.99748862650663
a4a0f33106,15.039099234803256
8bd3894d5f,38.49930566879854
a019b68209,10.59821493232574
ff0485f612,14.569681381294636
ff0a8ff55d,53.13007968762216
40c5961b73,17.333874868193703
5693479086,42.17900537682811
303b825a6d,9.85682106747879
75bbe6a5b2,41.166165727015624
61521cee66,18.93138018909616
685210be7e,15.950550247436588
a8276d9d7b,72.0768056056711
0f0e655cc4,8.863295186790916
228dea87f7,16.940407556681766
ea4062a419,13.606435967402529
62f7104e8a,63.992961413802405
f0cff5e403,8.243450657860896
151f1b6c37,130.7391859636348
62e3ff1d94,21.054822726916612
3f61409115,12.4285023868045
842eaba0d1,12.211150806255548
05747af708,16.7504444940519
6c8cf976b1,15.341480569329853
17b3d51d99,14.016362274499361
5f8c748a50,14.002105372167307
6416a77904,19.407391998052105
def7fbf396,17.153581919091227
39bb26a13a,24.509338761098633
3fccfc3d5c,14.828805876490911
7383ef4741,18.88086483148681
4e72235c1a,25.413873148690598
fd4bd8871b,14.685602778535424
cc6d441130,22.870267377172407
1db7ac0e06,9.98231320723513
dc05505de5,18.848391192036438
a994bfb8fc,13.712179436644934
9b6fda1b27,30.66189128079484
d70fb385ff,34.46133928817034
16158c62f1,16.423348796326913
f21c2eee38,12.053519239055003
d31c06dc6b,57.41449493917173
8cc43e66c1,15.404494399950973
8a57507ddb,20.381293018797813
231a9ea96a,36.22438857618752
b112144e20,16.416790403655607
a38150ba00,17.16895940477627
35bab41323,11.611164448040002
76bc6e2ff3,17.735300683911927
b5633e432b,19.448177574077363
422e8e0270,19.887836330526113
751f804730,11.090600339614726
9eac722b16,15.842803144287387
45efb9749e,13.943421379127688
25c2f9ca89,17.719590983994575
621d466c0a,55.201229953610934
ce12a1465f,137.94422020320587
b78c4fe32f,20.43705807387646
39128eeeef,17.46352224866746
b97340a565,14.904924057856139
bd67515a2e,43.437457349440805
68ecdd5f0e,12.348161648293502
9bbd39f972,12.641253339704523
b6309d0406,15.64059819633756
4138b7ba0c,12.433754086858277
2c162c5ecf,13.498752757241817
5f19dc53a9,38.216869571205834
9672cb533a,16.940407556681766
020b178061,46.1393487680672
11b71f01c7,130.8735309692504
b2ed4bf64a,14.747131048915556
51472d9caa,14.682457373299034
0c0e72e11d,30.21069039117885
c04ac0b532,14.291657461095312
6027becbd2,14.493778698997216
6178f5f217,67.38052244148554
2f02e9db47,15.606964682346305
39b8e4e95e,13.749332159489015
37ef2f90fc,18.185053453553287
43f75a74b5,33.17935637991317
1c9be9a0c9,14.607371100986283
7b077e50fa,14.523869238321254
b9b750a76c,76.11039411243331
c809a3690a,14.595251300328338
3ccf84f5ab,129.6640773867104
636466d10d,52.50823385961661
204f742fe8,131.373960330172
cf2dd6e341,16.437181327984433
865ece0392,41.431548289866825
7f3e453503,112.70328241149373
99694576b0,14.525395329898544
c7f9d3ef31,13.847341256783384
54cec41db5,110.72203854755423
a2ddd5ceda,13.985513777489576
f2996259c8,36.566599750609576
d38035c97d,39.90563475697391
3a5de8f7b0,19.77898359674186
0384f98cdc,67.88582108472308
529b1808be,13.58344002624581
75f95d25c4,43.52844642321143
12cff5a13b,17.677720736855566
d3e17c4d6b,13.649085190007945
6af1d578b6,11.738232525693927
9e2cb1bffd,13.835051529031073
79ae638dd5,37.200601076865226
e17b8280eb,14.85161961120394
6dc6806713,41.878189764655744
ba5d849b35,16.3156398795794
3a2d1e119e,13.856867591291103
22a198ab6b,132.9054388076853
8e4895ef91,18.274091036733743
5e89121518,106.03570637341812
c91ca7f7ef,13.71520199689527
03379a02a2,118.70973580793402
9143809e8f,38.59846536954881
1f81ea4b2e,21.815966697864454
412cd7d1b0,15.188120339268618
5bd7a41fdb,15.683844021470724
e739d428b3,12.432384766298526
b1d764edad,13.586247220067614
4eba76a20d,18.13701128933461
2ff79fa6e2,13.290186709972788
9e26bf18b2,17.761930678850604
691b94c55d,43.62376596921725
2eae58002e,18.019137370783675
baa188c754,15.993725866612397
74d699ed95,13.443009764907295
32d995eb63,22.130045527258673
78f43bfb52,20.465179964424472
83445a8e36,23.83292343766643
9372a503ff,13.770168550697996
81f3d9484f,14.433175418435098
b3d2c4c28e,22.89232726279408
2acbb7286d,73.35615892883283
0335aaa787,22.993409393314998
9f08bc031e,17.196914886887498
d342e2b998,16.29426796877646
ceeb2340a5,14.410086117585344
f5643de3f1,14.28156865246337
736a4cc05a,16.9420548880215
fc5f23c173,37.69046644242462
ca6f0cd6e2,18.06724295624962
2ccec90cca,16.926674661354824
ab5bc5dda9,14.047389873204894
045a4275ef,127.87001763063614
6f76ad1232,67.26006798092904
e08c4b0e71,13.762232517153095
8ec6ad8993,13.465526328030776
fcad9ccfda,19.41912716832018
1b407b3462,18.706958273856166
8204a31b81,8.42711738819446
07c2c0ba2b,16.53618408336012
46b128c09c,53.27538415085762
911c981246,14.797375632126458
b2e0036205,15.044384873359263
06b452f066,17.843775993222273
08e67bd697,76.5601565205399
1f46cee216,17.043235985133062
5219ef21c0,38.82520324131211
303d06e937,15.229812314021796
79f3ae69e5,22.84869592143
18c6fa8306,15.624330120836628
c389f52fd3,15.912085346365943
97b3cca4a8,129.1011145048791
2f5c2bc5e6,90.64250721306436
04aaa519b5,34.3626889901534
b86dc0422d,16.77713163854676
5727f369f5,14.234003906246844
7bd07ab771,35.47856001021387
5019aabf76,23.73544418192067
d03975ac38,15.340914487534626
2fce491233,14.745520227296579
5a7959f9f0,14.093192276286132
30b76fbd02,34.6020868391398
6f33e4942a,17.893122345442016
c2c662a15c,14.9741525853617
0813d5788d,14.694773993575087
a2f361e549,16.394541320602347
3e99626e3b,8.234523290010877
f2b5e3fd70,39.66747653806623
b5b66ed691,10.504846319373549
6b8a71e166,16.89879709101218
c74b34dc4b,10.290859595221585
ad17da4b81,18.720953724148295
4cb22b8e9b,13.694127199783537
36db0ec3b8,13.655486445408549
a31a1435c2,15.647474866169294
b61338c319,17.16307113263207
69fc106dda,13.09707207615266
ddffb7496d,121.00144159681803
6bd55178ab,76.05907064321221
7eadae36cd,37.4530978777381
06ec59857b,13.69105547621804
d986af5a05,13.816846936798004
a5351dd1fe,22.866182976231542
80abda606e,52.00130409090167
f81fa97fbc,8.538187251346589
ee748c307b,5.619262581595368
4065012473,12.384042667643724
beab98d2c2,33.51647776504393
2c44cc938c,15.770963659846819
bee02d4dd5,14.760477582324135
9c87b941d0,63.974254568995875
f587368275,19.758917761832592
447003eb3d,143.94337678045395
3b7dd7602b,41.455438341282495
c0112e236b,13.89497463360425
97326b5797,16.687564738205452
de5a9f8b21,36.65819316022656
3b0beae69e,18.835330475804255
9e7e5cc61b,16.2164124121647
f2b844bd43,15.093031049286274
90b24d8e9f,13.110156110348006
cdb8861dab,35.671280539183456
2b891aac39,12.405413268405114
615c737edb,68.12242263155535
a1879028c8,19.23335578774695
840eb96b12,21.562702398017468
56aa163de2,15.84272279722623
9738db55f5,51.9467520606832
b883978850,13.4450998759024
4cbc73e42d,34.08301296304712
e137a0124c,34.183210413399614
4f70e8156f,17.21356602559929
c96d9f624d,14.620426607359928
1479439cdb,35.57105209546682
4b8ab5aa92,34.823856886431344
a47069eeb6,17.308737295812257
a6a518dd27,15.280186666403194
6832d989ea,13.133408072169594
7c152baa22,70.49970507807254
93d2221b00,121.52522254687851
be8c776111,121.17297672759585
344833de0e,13.5491046167729
232da59ba5,14.98021884200864
d517bd3892,58.19608758943684
9ca8d12bc5,15.360672579852377
a553f47f45,112.06536396666621
901d49645d,36.59125527029205
46a680ad75,33.95921187281329
432e01a991,29.886799962889047
558ad463d6,32.31614113857101
17dd337edc,24.880179136803356
d8a5624d50,14.645001990770732
cd61d1084a,105.73053458137409
9ccdab1de8,14.278561823723036
8efd6c49e7,97.70337778798478
7f8fed7e45,12.763256902612326
732834c560,12.312452118377532
1c968b25cf,14.82754888654619
ced5d64100,51.37107399441947
07920dd590,11.802925257022167
d0a13fc1fd,40.76407239129689
158abffbff,65.83374726221295
848eb0cdcf,16.8085038653554
a776f521b6,16.28570666539881
a2768a916f,11.361154692233889
6a1e21938d,49.73276828929018
e1b3bde7c5,21.98177390858794
fe39ffc717,48.14145693556688
848e109fc7,14.801326778429333
54c43f3e5e,16.28568958528662
8c2f6d6c52,13.242767526260302
252f8de80f,113.13608110469104
cc29912a06,67.87012129827573
41eecd2a84,122.90322619678209
ae54ffd97e,21.64252569701841
bfa51b4ba2,11.57356884611983
4918b2336b,15.437838474673093
ab23565c21,12.756269258762053
ae58e2fcba,59.9384787670027
3a829eef9f,13.910094149620647
7d948926bf,43.97051349173678
7255023ce3,17.32771266206274
07f9bfd1c0,22.162028775284604
2ccb576cd4,9.775936726858133
702976a713,66.53287597229865
e6f29423ed,116.08791613852796
c982bcbc0b,17.924792382578175
4567dcced9,19.236939719924575
144899a77b,24.199646138834986
ac7afd2f54,21.2542943780765
197399ae11,13.660829100196397
692be9cf79,15.874203171960051
0448e97edf,34.46121067612696
6f925b3130,8.418749428133715
6679f13e14,16.735344847850563
8643e400e5,67.94160230660786
edaead7a80,13.925142080734119
e3279d5677,125.6409548131069
6131952bcb,13.502107769689202
29711bb2df,33.90410478855831
90ffcafef7,18.722537351338524
b11dab46fd,119.8190022698866
e4265317ba,14.851070052588938
195f0f1154,14.694920032012783
bfc941cb09,49.15289055756483
831c1a8a1d,14.961824819480865
461883191e,14.40051860964213
1cfc28e233,69.4746268766379
e1a2a9d4e3,8.386264839070424
2ca2fd0b3b,18.953665728704156
80c69a7a0c,16.434963809454526
44cccf3a1f,36.895726043108354
70d3416516,36.61410586744957
ee97989a8c,61.54287128198597
6639c4a804,13.167133949673708
0f4a00ad72,16.37912965721
2974827ac9,22.882508927053962
a752f56d87,22.102116647549824
3274b1d6c5,39.7700150498004
548963eece,70.72581010878133
acf478320f,22.638213041559524
6a82c26b0d,20.523784832261075
ce189c6035,53.14024544783489
79ba10f9bc,13.995962250064167
076e0c7abd,118.86665546877603
aa2d4c82c7,54.072377204612536
d7b63e99da,16.39449089842338
8bf0fce7af,16.495376480694425
138a0c3300,16.26822800214085
940661cbed,12.987710749317356
830b15d118,40.130539614493316
ea832a1469,15.469909996274312
f9c584716f,43.69238203831818
88c90a3cef,8.969131357683683
