ID,Emmission
fdbed6e95c,15.92689311292714
f69ad1b9e5,15.821165206463457
db0b07c69e,14.862726744080447
354fa138f3,12.8719343573061
4bb4f40098,18.606202098231034
753e3a4848,7.0281206001789425
ec9954b168,9.930984533935643
124174f040,39.75640916163138
fec7bf2d77,14.61322848238708
9bb74964a0,12.096999092974928
b86a0dcde1,118.2454739163074
f31421177c,13.64146094031509
f9c4a6def7,30.346608362785975
efd7f0b0d4,40.64338086144356
d027bca0e5,67.02121342465284
f4eacb580e,22.740214638713336
b3b63bd801,15.251052916718841
30271f271a,12.024981819550003
c64e2b4b42,8.97513323504476
bad16bc57c,18.619170488781393
f03f4d895c,53.128838003662196
0d66858b0a,13.157422002573728
6c1c8c4446,119.32302181135651
410ac1efec,39.546034506121316
dba90b3dce,14.210394074551969
94f79fa0f2,15.075327322931656
e22a0e2bcd,14.851699724619149
76cfca9509,21.509486905002184
5955307c11,116.74409578638077
7f49fcd4dc,22.073413744025842
7a7c581c5b,17.21510570432577
0ac5f16d29,141.10880100362382
d02acfc859,14.29736098084477
aa1cde0b2a,16.68798948997948
2e14771843,32.24798021792824
bdc776a3f3,33.129967612319234
afc29ab54a,14.288214494184622
ec884196b2,10.216033751855324
14fdeb6697,16.86999544742335
4504a646f7,19.572503753526355
13fe23c1ad,15.600742725829072
7744fcf499,18.03155295465642
8fcaad8289,14.76725465618922
e1479b6eef,13.933050374998157
2afcd5c70c,57.577131217116616
dc267b8c4c,133.44962734071106
22c6f6322d,39.7968125567049
ae7c46b6a7,14.343613726365827
1e9d8095d0,14.827692500646638
5856cebcf5,13.320729385396014
113433cf24,17.334007476323286
18f48c47b2,17.830285427936964
30aaaf4809,18.869332212646775
2d4b84f8cd,131.655664937345
5921d07f52,13.99347339397357
43477d5a67,8.422267296850954
8452b925f1,16.137483154431145
048e816894,10.942100544490422
0850290c07,115.14672453747228
6a29aa8ef8,15.012761321859985
aa1b098974,14.08620485824322
576b7a30da,13.902315792154717
f1b384a25c,13.863300619808475
6d1376f177,65.12097618984147
1be7ad6aec,16.164284170344963
59b7e0679c,12.021685397161066
e654cc2a5b,16.133061891701722
e8804ae06d,14.585870584966713
e33e5cbdc7,32.35253745098281
092e700e85,12.516196657540274
ef55897c51,8.394424079600734
9f3cb60d10,21.187650499892218
93cd220ef8,15.38225067285515
30ed3c5886,16.50376816101557
ecedfd7215,18.72608002465902
02f7027003,61.66356456549449
c89e23d84d,14.469415907583937
d3035d64e9,13.906588170958837
57bd7c742d,13.357924114247332
e48efab5b0,18.27531040241378
c012bfbaab,15.192377174507891
8a67b13e68,13.91449174038732
862d032878,123.29818626778088
2251a43047,23.10753932102211
8e8329b2ec,67.27773515450855
d42158b2e9,22.437607826871215
d5ef447008,18.558996938779224
ac75d29bbe,14.314029154720226
bb854d886d,22.48477405157001
3e0fb39398,16.929001480522217
1ad406d232,39.9097349696294
338f753d9a,18.587822859513217
1e91322228,15.554197941661593
dd44870801,5.793083157029063
a15bd628ec,13.02618768706386
30c2b8afe1,13.651162713411653
37dd580f19,13.418385883712038
1115d2d3c1,129.88864011868083
201aa45ae5,30.178151432153914
380d781333,41.9493221283098
04edc56e2d,32.327855722484884
885335a72a,15.50473370502618
beb466cab5,13.844058148037677
cf9d17ca63,118.98135379588982
6d39c6bdd5,14.464806043451798
a19a25da27,119.30826387031748
11d1a92674,43.70592711441207
5c15bd8d9b,45.93891663118866
bc69bffffc,15.67993202052763
8e8f2f49c0,14.927065639149344
0cc6875323,37.287533732615856
c8ca0e6397,73.93811809685478
ac2a57a336,14.670723415122106
9f2aa2059f,14.351547196385258
e22e09f7e1,16.8858496023282
b8d6e1d2e0,13.409532013049152
c97a077853,14.168560970647157
77df4b0b29,43.61820303836175
33f78fad7c,17.997929266334125
1ee17294a0,111.28149985352978
4af99cc0fa,11.46595450759936
a1b44d1d22,18.631888752344892
9ef135b70c,22.21418835324596
5c54f31c3c,12.666049130261184
eaca67f78d,5.508829019179434
7dc9da2c0b,33.507869898642085
f896a7198d,12.144767018899248
9655ffa0cf,19.785978938692327
8f7b1a7dda,17.188421462892563
5a42ee9b2f,81.50194528025735
8283ecc6b1,13.70043464421451
f188d28fb4,127.50247549898069
b5745e0876,23.59909075041297
d806f6cf28,13.403075144162274
e165edb97c,14.28210131367346
987e88a119,10.263286558803005
39660776ea,13.955545144724802
251f76909b,17.743955599945473
9613fdce2e,39.07584948821466
4de3e4bfd0,13.07252524162902
6c91b233d7,13.83608269818688
2483558f59,35.72446161900042
bcd09eb247,16.869452606597324
c9255ef5f9,12.16282685112674
e77ee9c856,26.123087077551098
c7ebdd9abe,13.31426373066464
59ef46b19d,17.080480019487766
d818f037c7,15.904254861751543
69c37afa8b,33.129967612319234
a0e315fc50,118.73580674682223
8fe237b880,31.77048290422529
6cedae3697,10.106121852522701
f5ea60b550,22.97820023721831
999157b768,108.67974844775156
b7058c35f5,17.880447153322283
a57940e25b,13.908223966881287
e7ba736e83,74.2516169353686
44d037e390,18.74844211768586
2a9e80bf22,16.473205405345063
4b27a80d2c,14.630807199877236
ce87bcaaaf,8.977419634983558
f8def48921,13.735353767647004
3e6adfe18c,13.58320317661501
5eff3084e9,11.105992445059151
695e569155,128.34328877167331
135e21b8f3,18.377848554753317
5b5730cd6b,15.074613502081483
0cc93a8073,12.053951419624187
48b7da0cb2,10.398948118988358
098bc51422,7.243781577916119
47e3ceedff,15.235764710854436
75d9940cc9,18.17741121613053
7f6890d64b,16.14612379258609
3c0c733623,21.431852445971437
4fda2a1d2f,35.61502269212188
cc0b952c2a,60.29457232522143
b4b8085ad9,47.32213811048203
9d5b9e40e5,7.514184922133945
62d4ffc0da,21.23090703285086
cfc353640e,15.921486376335876
c1b6fa7caf,18.16058117493062
8e439de96e,23.37755211337783
987439614f,131.25847289316516
428ad776f3,12.000976916285072
4302d8dc3c,61.87435649200572
3bc8b9f447,39.37219574828699
cf9488d049,14.812152103143458
6bf089193c,15.183672558980827
19d864a873,13.61090660318335
af48318e00,11.008993675808735
f83d7cf207,30.433980921033978
8a0ce99ed7,14.162820656753109
8882fd4e63,15.974454546084711
d656427d2d,32.64645065242044
e5058d374b,5.317455647746993
a06651a6ff,16.90686409776621
17bc3d9089,14.678210159780775
29b708cce1,44.23273727309282
e35dd2adc4,10.345431333003194
0b8e6f474b,16.34885943523559
6c995ccc43,18.44793681198072
bdcfcbdaa6,22.288849976760986
8de9c18638,13.28723064108021
131bc16bf7,32.41192804709749
3ec4ab2af8,14.010752234942288
b9a24ec379,131.18973095389296
4cccf21c21,32.087546680061855
0a0f37fe9a,71.26162468205962
0674cd39c9,14.714325340286006
4b965683f3,11.810261845717864
d4812d1974,13.728224141115152
5bdb732b07,17.073017822141757
7e0574c79a,13.593074812213636
f8a984e169,9.67857896939038
4e415ecc47,8.933795195365473
cac883e2b7,125.35768969182931
f6bc174896,24.95083140064406
a14d20a3e7,13.602541269772745
97338c8956,11.942887913562583
2ce2c7fb10,62.397851907989754
710c635000,63.46343027434814
ed7a19a2e4,80.77105448976243
62e8a4ebc6,14.123470772130311
43dacd41f0,15.730191589131216
be25f8cd38,10.82253923930816
cd81eb3bf0,17.636081648604215
5ab19e0a9c,24.604633025995994
9d3284afee,15.8854525117972
e65eda097d,18.08422080294394
e705bd5b90,77.25618069782351
9767613f52,17.213190452883
2d27db7da9,76.84429035398416
0c9ec77a51,14.96945584611144
440b6f63ae,12.62745116550628
20771eb9fc,21.98177390858794
588269c59b,76.88605576581017
fe2dd622bf,40.768161274604964
d22b638c44,13.833484941486965
81fe9ba90f,14.073057131155434
74350f85fb,33.68987088686704
53496a2edf,39.477339249495294
3a42ca40a6,16.912066575476075
7ffe73909f,59.9384787670027
723df7b98d,19.993572361937787
4c06b6b31f,16.59093890774298
a73fdb74e8,33.129967612319234
1cb581f634,106.41842941397321
a27fe93894,9.08601368574003
54004a57aa,12.238774697000249
7937d53af7,15.726561658727766
31d8616cc0,14.129296579762222
466ff13fa9,47.45710991880626
b76cc767bf,9.165721504662176
feb9d4d84e,30.224134555622044
3d9034bfc7,15.173348788279954
a3b7d7fdca,79.65383100504376
fa2b8f9ae9,14.955320922244363
60e3bb6ac7,38.52336432228109
f8e4683925,18.172035893510866
0a1f4985e4,28.887925106115606
3acc760cd8,15.935350534144023
0e5c5af9af,14.83025241465784
29579aec2d,35.08349348499486
a2bcb91337,34.30786269364425
7c38ebd29a,10.739680830294628
c355ec71cd,9.163377132984287
30ee3607b7,130.9727691895915
2b2ed0172d,51.47271290276562
eb3751146d,13.84021241059185
21457b53eb,13.781978392195166
bcc6fb48d7,16.365463248380067
b05c5c83f3,122.17405305164611
fe6bbcc7ed,14.417447268206386
e5a7eeb23a,11.382202085361381
32be3d6a43,19.390890297820434
f7ce10abd2,16.472246249540134
d13ae2f7fb,12.394915868750271
a6b94468c2,24.989770015996633
7b3d169ca3,57.10770392399965
9eed739fc1,33.43455916129805
ffaae37bea,36.30579212358094
6a98a038c8,35.696966902247425
d0b5dd4ba8,11.839321751823638
e143dd7b30,32.095594479745145
3843280a6a,31.76220773978931
678f35d22b,13.374810759592865
7fd8f37399,128.54962489560012
bf855a9f65,14.768682172757885
dd450e370a,9.457956081233068
884d1dd4d9,124.78261260403585
7d9161ac36,13.619869713472374
6cd318b711,17.68566844375959
06b8260382,15.494770794793844
3d45fabc70,32.31256542103805
a975b5e23c,15.534679818804765
62fdb69299,14.706089977782632
8407836dfe,38.76943844859178
c0e4dec6b9,13.445918495721576
e01ae81021,67.35623406096434
0ad0c2db20,20.926849700229013
457737a3a3,34.95342202869179
c62d2f16bc,17.99018899016398
a91551ca6d,14.035026981683263
c1b1b79c7f,13.642070354160069
09efdbd0e9,21.51555976317146
b999675b83,29.32186939769565
280d976f85,14.978110785952225
4ff001af85,18.25438154068602
c27a5f81b6,23.04458608874073
f5cdef7a3d,13.75793066321487
b5a679e520,13.856033332813366
60f38b47aa,9.537002470376832
53fe9d1c84,20.61589730314258
be5ea1c9b4,21.956155893642414
88631a0364,15.794648069188622
ea211cf56d,18.435983285081477
8b646f883a,20.43705807387646
2b39d4b8ec,12.833580288460377
f06dd07292,18.07336054123597
f66aaa6f6e,14.842966364740505
289bb0f89c,16.281660506614678
87ee1192be,10.623347998519638
0e5f787e6c,41.2793267341883
6e2bd22ad9,16.4871639723374
a0ca63e088,12.4551719093016
d664a2b03b,20.460025947556936
a646fd4c0e,16.789518428754867
35c99bbf2e,128.36312733007156
ecae312302,40.203152309157545
9f63c69711,14.74582681604111
08a198f685,30.132871427782717
611f5e491a,13.815733548298134
620337847e,56.25938258175599
202675ac48,16.829267452034557
b5965a1b38,16.46398888836834
4dcdba4bd3,13.535158467617974
b00f5093ba,64.49329772815348
ef6d4a0a08,45.11370585955678
02ff15e5cc,17.23663258770764
388b576458,16.181851312668925
3f6197d85e,25.034506114772903
6289d4c56d,39.10277204342044
73479a2373,15.465156775545381
eff697a3cf,12.818815203639303
f48c82fb3a,13.337748408645808
0119590ad2,120.94755636619152
f8d67748d7,112.46730094771218
c3c159072c,17.572476276554845
3939639df1,14.367753156662964
5d0acc8a53,12.133140646431738
4b5b93f717,16.185200247130734
12ec8f05c9,126.88204004760382
ae37342f45,13.629012213865508
4d7a14f486,13.741460460343532
5f476e7327,15.178271052676417
e95500cf0a,15.334205508079158
252a5fe956,13.173319593338721
cb36157940,18.524777893041808
5f22caefee,23.147233151132856
a5f148795f,59.84236258956131
8f02444cd9,49.75461332790163
bc56ea7fd7,17.061796407759672
089ad532c6,123.23622078908423
b17d84cf5b,107.59161869116485
e6bbfe62a1,33.9374016230848
055de1aadc,17.90150766166446
4e458ebebe,18.574718102953128
1f3b7522c2,14.062912676462108
127e61f763,16.73338660240131
a9ce85f45b,11.108984601515122
1c3d412829,18.038347015573226
5ce6194f73,12.915613153237995
ec36c869d5,20.6592338435119
87793bff69,12.914508765790188
3232d3fd02,22.129245590779938
d2b482565d,43.13512124558441
c127eab1ee,13.029618555467529
24e47c1a7d,28.146607119442216
e53a53e42a,66.73099906046299
b11916f406,70.30150376794616
700d091ecc,18.67305340036652
4b863d6ab6,14.466179379637854
ad24f7a837,15.976179728825787
4ee3ec564c,18.539232124008567
36dd599e68,15.709523319677835
d9ed8644e7,31.561761684923027
5c6bdb2193,15.722775976462351
c3d5703263,13.54460538100315
9f27c6a985,10.445336189475473
95818fd7a6,10.918613225785094
7874efc381,24.34984394331201
8639e0aed4,8.272637954166203
368de6643e,20.665575079974463
ffc1dede67,18.130762606717184
0d02cfcd7b,24.067101365379006
89b9a660e3,31.940145774468256
055513178d,78.7113237802856
3263897a35,47.237051844309775
731d42ec67,130.7055044389706
df206222ee,75.7334761438584
cfb6ed6730,14.708980543850824
6b2f73b24a,17.66522212572898
d497c44c30,12.342592558205714
21544ae1c8,16.52420368240061
0f9815ab1c,14.481367494798235
2bc73b9c03,30.87993717583022
e6cbd8ab37,16.735552521970163
a99fd081ef,17.76985158541445
981d4d476a,17.71155409362205
7b221034e3,16.358658765763582
42ad46bf65,17.087108760427817
5fe997cf61,13.533143060135522
9f41f19775,13.239505181467823
7047ce4337,14.711501983124702
d5d2c9c9e7,15.416231536675856
a29725d3df,42.54288308726265
65413d732b,13.078634454101447
4d3ac32f56,12.465690228332987
254e346a17,15.256163670193004
ae2434ff0c,14.868570848350668
ce2238e403,13.00850978709693
9b8e58356d,13.574252835693597
d27c1b93c8,17.754322047110076
36de246b14,17.456381168718753
a2cc4aef47,30.137647083798324
70a59c4000,25.73258695778346
f38436e1da,17.501156843918096
478aea558e,8.39096506262647
bac0d93459,16.281584624212122
3b80240413,89.73769429791078
ab3e85735a,14.68216265515553
296104e4e7,16.216282792637678
cf3642014d,12.927471789920281
32b179a121,34.81000093964258
058fe3108b,17.177853178888114
b8ea739039,34.62563187930647
f503b5577d,14.719995243430098
03a4773532,76.50083420681665
73a819e34b,15.208235427130907
dd64ac5410,117.30972556716267
3ba68be575,14.02676947714405
60a4d9dd40,128.60099660147938
0f9003e997,13.17205050712507
f6a45e8a0d,13.564036237036516
0fff5cf42a,11.884137292694065
ed1d39dbbd,24.738664227747655
cfb604a80b,18.489000551043837
313513c8a4,22.78498624656281
c8ce452c63,20.591411177685146
d4e15a6f68,14.023958805126753
9d7f06bd21,8.801330115282006
a33c9d0463,13.584654283611703
0d055d9181,16.247867008629765
d64f75f6e9,15.893197415360465
7cac5b61ee,13.816618178850906
3f62c591f2,17.8485741768762
f53631eaa6,17.883289258881042
44cc41de99,12.315958024594458
32041e8e83,22.160295779037593
26140a46ae,62.507531924149234
7805e37662,14.163679261779563
96f56da74b,15.872250558808066
cd611af6ae,5.536798212046807
b1f18013b9,12.377083300199772
fd5788162a,16.509324295326444
5c6528db29,17.786707314899857
766f4f4295,40.96500607056534
1a0bcb1209,33.415156234740905
39897e0abe,12.374236177495034
5aa084768c,10.388511123584477
0dbaad27cf,55.773417220875196
41c4928def,11.923047227802087
1cd360e467,12.141820709258724
dc8e9e515c,14.49013222629248
3c1a667a1c,9.664398481836916
310dcde515,16.179635158676785
5021f313c9,44.015446725960594
b8f1ac5eed,17.03325951536003
7a1b9c7f65,30.97969433950847
c836c37136,17.443022792008822
dcc8ab95b0,133.5084772547964
5a472cd124,16.410119139589867
e5cb301490,16.42168426710443
5abb7c62f4,13.1934062390741
145fe3e7e7,68.46104479666329
e4892a2edf,128.13614395461363
7a94895494,12.214320104576128
209caeb3ec,22.107347223237877
405bb66547,23.154426202314625
6b5bb0456e,19.117779371162214
5837829300,14.574548816085517
0a97cbe2df,65.57729573406453
fbb6dfb156,14.05694365956467
e61f46c7db,16.166849016177718
c5e3227f8c,15.78691803038916
4dc9021697,12.689541291344693
386cea0c33,21.863237797673044
8a1d5e81b2,14.192739363507961
15dd375f0f,6.890438331900995
e7dcf6cab5,18.049411542580085
c7b827a4ff,18.584558978856755
b123507139,14.694734973551487
90a01d9deb,54.660856413361316
5b9847c3e4,15.306105055878868
03c175a3d2,17.4187731848102
8910f62e64,12.027755966972851
cc6e5577f5,31.777009144770844
8c78dbae27,17.07586134456791
3e7767d15c,18.181655830273968
cec6705858,19.206589404278976
7b1902d5fa,10.074771916660598
6d8f0c0b78,12.749179499385114
2e2b0f9ca0,133.4349266993466
61542698b8,29.427188187685257
767b1283b2,20.62683931321388
27ecc776d0,145.56149915017537
8f0f2f1e2e,14.094035920428283
0513cdc8b0,131.11239737299348
6669da21ba,15.261005208208665
b699257091,40.12221517911746
65805db00b,61.34072242800701
8353a65474,14.831973557035077
8309aa394c,40.70482039208298
736d9d73f5,118.8741361871029
626d368a98,9.686073568107247
932d538a0f,11.669389901355673
d521f1ae6d,12.52316841901401
f2c067e72c,21.472427834292436
d2cce650c6,117.1782137165123
208b643d9b,77.30933145434258
ac852db593,13.347345271693328
b059fdddb9,15.64789162595257
d69711854e,137.47523294478572
e2a893f73d,11.113190736268889
204716749b,13.655932059563373
415dfac82d,16.601137011287133
d11f675a6b,66.47063526832895
a4b2bd0605,18.15499408940095
ed29eaf416,16.18125904577188
a376dda67d,17.913265457004343
3b19fd650e,12.485793186440052
4a1fe58626,41.26674252168365
2c2376e2fc,20.59999148993317
1d2090d6f2,28.86556508952512
6d5c7e2624,9.463298645222714
a678deb971,53.1426844010621
ca1b80b3a3,129.38865801118823
6e6227086a,13.349425463166853
5f0ac77035,12.324231798942542
8883b771a6,14.729648882479749
be3d9d2822,16.14337817238266
b7288607e7,16.824578598958112
e20fc61b8f,12.107293899649184
b70da5f153,44.28016329831897
64971c4a6e,9.075814556036892
9f50d51807,8.777797300940154
bd835e172a,122.4435910082411
884ae77d4d,16.501750286542652
da6a06adb8,114.64541640214973
825061a4f3,18.928025526451208
afd8e9e908,24.8602773654114
f9c7ae2038,31.95359636781199
b40caf5af9,16.203277615751993
2a5b035695,15.234366798428345
d63c6b039b,32.91177766309554
288cd181a1,15.709052313559521
71b8c7351b,14.755211010605393
9c17aa59f5,14.075984464967645
aaf940f48e,22.7388720197605
68884b74db,15.294791213939929
f3e45adaec,115.20545988007656
2269aeab3e,69.2396877034295
006819140b,22.181095470781084
985e26ea35,67.23825580667211
7c3ff87d16,18.69773803135586
e09f74e648,17.828519292719818
9f3bc0598d,8.209607411040565
c55a2fd991,16.803128153138488
92283a25b3,18.94099098938735
04391014c7,13.280243063807381
322d792d36,13.694126954003572
f3b11d8834,41.65322687998334
b7473b75ad,44.55492036940042
bcc0842a83,25.174051690909213
01709c940f,16.811643839998837
fc1089d634,14.624488949785398
9867009d01,10.268239103940072
460684d031,12.593828341929415
325c08790c,120.95538135341289
7044262863,8.890144228406987
223f12d385,20.471433436437586
690d5de0c6,121.28553226760224
334a2619ba,12.084161360702918
aa6265cd18,13.506597206736734
2b310848a6,24.905539953204215
b9de90f321,14.823553437386854
62bec6ae88,118.79740197293061
3d66c2370f,14.131973328561815
e526aa16cb,20.981015882001778
187117fff5,12.651380222747672
7e410ba701,17.188421462892563
f2f959946d,22.238161354017404
c9e60b039d,16.01522750674746
7171fecfba,13.257797397210258
ec1bef9d94,16.01675120112949
b2bae0ca4c,116.60105108881052
45ba72d02c,17.35784250338284
f8b7ba7896,44.2468426384431
cd07a59c61,18.473625187038937
14702eebcd,14.410195756357929
2cfa4e2fd4,47.989605157837374
c859db01f0,6.548564048001348
3b58c363b8,8.687824913777929
f39491b1fc,28.717995068119404
77af4718f9,13.544387564603042
193d760e18,11.581896084882914
e5d343584a,24.701832189714818
6fef19d565,23.675928644407925
d0cacb8297,15.28877711783612
fc255b0892,12.929630809714592
fb1a9b0128,23.19778449129408
08f0bb480e,12.52978336414644
be6f73682c,14.059951329474943
a58f55e0ed,13.783925830054422
80aa421f7a,49.89532418339444
cb668107b0,20.253147248247725
82521a7b60,12.823251025828899
ee870e1232,69.52904318129843
b7a95eab43,37.34384641671957
30d290692f,15.227268360089663
b5a114d027,20.64563519281875
953ae130fe,14.224907648450076
17691e1d22,37.9080448661571
e1c64a626b,13.969488009913372
64a4aa255b,14.125003777681975
b3e3b47142,23.600065968845215
4a049b7c3b,14.221243969974317
6f76cc9bb7,68.57577287289271
f6f3bfe9f9,113.14359055350772
85147d7964,30.934158044706187
46f146150a,15.281053222972314
ad18c11021,13.819627201791628
a371696ff0,78.76784052321293
5647cb287a,20.670134978216574
ff9297009b,115.47642289201735
c42cb55289,13.19733631857158
09ca21eb11,39.864180717661284
670dc04756,17.874624885147224
58995599af,65.44257035539172
3e8e43c5db,27.749073833947968
5e50c6420f,79.680635549065
c69a7d8c7c,14.804015258578122
cb3afe3891,14.594342287274136
d04967c289,15.755755538625209
54ebc98a98,13.58982435169433
e4d699e7a8,17.205670904228484
115fcb17a6,35.33365601664145
cbd54c2149,42.75453758899041
6228da18da,21.809305965894723
c40cbd06cf,25.119588029266406
55cd506059,12.352624333767196
b908c5cf1f,10.326777093827292
dd93f23409,29.98705524847088
f55c4f78fb,12.979162133679079
bdb303c046,46.08537309970545
1a7355b9af,12.490869271924463
