ID,Emmission
c635cb13e9,18.765915569017906
fa299ea3c5,15.364919572823094
cefafbab66,20.034177027651793
0c2c6b1cf5,12.104465378470238
c907804cfc,23.002444395259992
cb86a997c9,13.282118233392378
1bfec4350a,46.18806278762999
0cfaace1aa,111.67638997753863
726c4948dd,19.618714145392538
7f81d41f59,36.28439693728734
cf918c7392,6.684665894452193
553d605d71,22.585145088069794
d7b3a297ac,14.5824598881297
69a631c34c,16.488500926807347
ac65989532,18.022835409620434
8edd683d80,17.22475005848145
ebffa45132,14.717339587492383
2474465a2f,14.621614960014401
36edbe99dd,10.955292628361207
b80ee0ae07,15.193340602216491
2581c534ae,11.78156723103562
98bbbbe5fc,15.583968877759318
e4e5a1f15f,40.075864175824336
e200a74fe2,22.4177337026511
94fc33917c,74.75860494301092
6ca9bf3239,82.05946880373949
9a6babf3a0,17.90092242952724
f713cab09d,14.797481565930205
60bd596978,67.05600766832151
41dd332810,13.977099623820795
7bcc61e337,9.066346289794645
1ba05be7be,42.824593148391436
e85d366926,14.634326862276282
7d46e34a28,12.698127240192054
dcba4f5839,33.61393621455641
cc101bdb4b,14.714798768556037
edc9e6551f,53.914155608844375
0a2b7f40c9,7.8342239490680825
8cf0df31f2,43.36477983322135
bae1ecc491,26.691744364520193
766be900db,15.518903312900498
5c7b86bdb0,16.282547909273724
6ee04199cf,23.039024801616534
caaa72ef3f,14.529155498095019
70b190e54c,16.816146269744383
4585ba1a9a,14.720221646731463
c0de5c5a72,9.200948140736429
a43b8e6464,53.12576621868905
3e976e2e66,15.07004463920917
aac76df962,14.575766644002968
248d359ca7,13.456275086889754
e4f9125805,17.201623665734612
2d144f81c1,19.360161096745905
f787f655f3,11.948061928216534
f1a0f604d2,15.46690942958617
ae93869ce5,14.449325885082732
9ef3507929,40.06211730770043
11b6b792c2,41.90667755028849
a4364758f3,17.679405853552122
a29d2a6ad5,34.495730475088614
d9d710ad9e,13.894093812566318
eac92c6684,8.641511739129397
687c9b225c,10.888443170813563
e87836a72e,45.90038482141101
b06215ed38,13.708866958825435
8b031480ba,14.9163204414774
174bf85e06,142.54216106436297
94b783adb7,136.37494010557083
28e3ecb476,14.570534429215783
a0971c4e9a,14.60391746335754
3c9545bf62,18.580349112937814
e89ea02ff3,63.16817054328706
18510bd200,20.058471895877798
7155aac08e,14.159754580267261
ba76a086cc,13.835051529031073
527005c6fe,20.842210538603815
4688ed533b,33.42719022043928
2f0379dea1,13.182067465230697
0e7be0ee19,12.468839677885462
b9af3d08d2,14.261251065528382
e548df86f1,8.095370754279745
ec047d3e1f,8.470405851020464
fd9d61104d,12.245665814752915
b9a6f37280,15.235169207171277
0166eaa358,38.64440204285552
2fe4608df9,59.02009571557414
8ecb1724ab,15.305762450752118
0345d3f191,120.02037703275545
0cd0a8dd9c,60.38158510125749
022607202c,15.698380108975984
732566bbe1,12.098952639159478
d424d402e0,13.255279666527024
b4f605deda,128.36652581717564
948c43bc55,22.045750302113934
b44b35fde5,11.518981606022146
a5ec6af463,33.479760996006725
bbccf1fda6,17.16465783661966
67873cca71,13.046200990289455
a907c8a04f,14.718315768505317
5f8bd61666,78.45209355322672
f4a809fdc0,78.39964817505016
6d18c71dc8,15.626808982449402
2bf324ef8d,16.164001143700958
4f47baf299,17.46065417701039
086c09e8a3,17.42724695754095
62fc4311a8,13.23657574423907
ef19395e0b,12.577431534140256
cd62f3091f,118.51475673331527
dccd57b7f3,53.12576621868905
7307e4bfd1,34.952356888725944
d8975811ba,38.229411985835334
609160636e,13.443009764907295
a4b7c3a13d,43.628621957383515
bc3905bf64,59.19855114969062
b4b6dc2300,12.508865743618983
955e4b64ba,53.72017073372815
755e84588e,66.87858836984125
9a5cb810d3,16.48689515904109
f0d77982dc,20.72090241587257
265902e672,46.859931526338315
d98b2dc361,18.38863531875288
bedc2e2939,17.010509164640865
263bc34e4f,10.549724012509387
8b406beac0,30.836682905943356
c44b50c5d0,15.00657434412489
8d6661833d,14.277486277541039
9681129c70,16.16094902268261
e8b0e94464,128.7100627838451
ae039130f4,84.14742509491259
c8bf0d89ef,34.821065796506986
9b01698022,120.17243432019548
275758fc41,16.922750676995076
d21c0e1e63,17.70273803455956
2e551a7483,23.262522739607817
958d527fba,15.541756849724461
9018756514,15.119341953307632
f38848c74b,17.75370195114275
49630d54ec,11.965628271265377
140e967738,32.47855108826894
cc575d074f,18.334632979171833
f59ba85fe1,23.740763161803397
36d7fbfc4e,20.834546809256025
3b3cfe41a1,15.860539303148045
c8f7856c6b,14.246634456694075
3a992044a6,15.472689101616076
9b9a1b075e,8.95774623931967
2ec2b56224,15.732191856615074
e3f84dd42e,23.495708640995844
4cb877cf28,14.071636058663065
7f6e19beaa,16.65819634670708
f19c658732,33.98437464630029
ce4c508175,13.81418332437963
38dfb1a05c,11.685791922323787
220d2b9503,17.257216824916604
a4d7e18762,14.225830082890216
3e21675cdf,21.040531910970124
0f95cb47ec,23.743060703189595
71df444728,21.569211562158042
6034ab5032,20.885831834618322
84c5afecd2,68.26141792827812
110eaa7a4a,22.691056278014656
1725490a96,41.75048242542305
584a15a89a,10.566569879633718
220703f370,15.474888653798121
6dcf4d2b8f,119.60851613314792
b398018daf,49.26811061115366
6ad6c621e3,17.06390018165385
00ae328207,44.668570912246025
4a380d3350,13.532116045964063
6d804be3d7,15.097436245340912
6962e942ed,8.386438621893495
f7a057f263,16.7291252710727
13f71e2358,17.63914929610268
44c2d57a31,65.92839764985052
e2a85aa7e8,16.364621867502297
786fd456f9,8.626522463051113
81acb356a0,12.55027577945362
808d306fa7,13.958690137671674
85d3e008c8,112.70328241149373
74dc18bf8d,11.747315349443173
d569e2756c,14.614476007849326
d8827837e9,13.539152471446899
778ac04a74,23.3887922588745
1e2aebc5c1,117.9030008198921
f3415106f4,15.63045461729659
8f78161d8b,14.699946472649213
36bacd7799,10.791914107365681
f2a45a4df2,15.835144781898777
18aa5e3376,10.815135323717193
5d8f293e6b,120.99463253585017
a444f1b4d9,23.43248778735417
5bce4630fb,23.83873497992871
5814c0723c,16.88459733835497
c01936990f,39.85797634135299
b3f5352c33,13.32466513556621
ac134abe8f,14.421489609929601
7218c4fca2,16.674387415212344
36df2365ec,15.254601433587927
c21564f86e,13.6038445397195
cdb2b5fb1b,13.935061696709955
ef6d4d3b15,16.18784510556968
01cf29852a,11.933510323704258
a28d183c2e,19.562548119519064
9859e9597d,16.01170091581392
68b7cf942f,34.11986654858857
9fe982ece5,15.033545817443555
a1151d9953,8.821281534577427
f691c7886b,16.440510340775493
95d3d4707d,14.618712383238966
e6c541b2f6,34.51693117175088
0ff5daa52f,66.4676088148511
110bb4556c,20.228758717527143
1dec81d002,13.745261517472027
38e09cc9dd,74.8490601125671
8fb27a4509,23.576471691600723
bfa91328d7,14.060402495972802
6ff7161694,17.807157036594585
a92f109605,17.991946881170243
bfaecd4bfe,18.36116001015781
fc6119d2da,49.1247237334705
0650cc83d8,14.527783150520886
43f49d4469,66.17322251626676
2135c5d8e2,16.611790577521642
1a984b11ee,12.354459646195666
5ced33958b,10.149022641862405
3d5e3d85a9,15.164171856615306
9aba9bdc8e,35.15868885838512
2a51fbcedf,13.419062636787299
f4376b4279,16.008967880872433
3881a9eb46,85.86796950243466
02173846fe,74.54326556528562
8283800e95,37.437043918340684
b3f97fc48a,24.5689500878586
6ba2e72ff3,62.94001461510178
c47829f554,31.902634150367103
969a2b964c,11.780264352761677
5bceff5c5b,24.61421477202284
a6331a4faf,41.436839815796645
db09494227,33.1303246864316
896fd67eae,12.780383533253504
130ffd8b57,12.298334762887425
09e1878c2e,13.225096950189617
4f8cb0c580,11.938571747433857
18eaaadc7d,14.24368724542851
7aeb90f56f,9.991675651406872
c56b7ac237,23.371366289931988
c68074dae2,38.68133315036302
3339023df7,35.83932758154827
7e701164cd,14.463037810747096
b13cde6744,47.346225534049054
6a28509a5d,56.74995145148753
59464b602b,15.957222068418972
b84c127dcd,14.043814700455755
a4d639a0a2,74.80032843430932
f6fed565db,20.827177854730188
67e5b57da7,16.185090541929917
4b4a6ec943,18.288736022142036
f815ce787d,14.031045772163528
e1fb9da26f,39.16745430017685
ae8dc3c048,14.195545610668228
9c4426e6f4,9.587110705815254
77a0aba61b,18.036655671760993
34d0af1af1,101.24922844359239
41e6c18409,40.21598691540813
9c1ee4ee2a,10.792621422578554
0571729c3c,10.840448434440848
37004e9112,9.129350027470082
ec576d87a1,37.680642466074076
d1b6ea6632,14.095660452884072
c385e02603,13.828997566724029
ccaf2735e3,18.530643650683913
76e415462d,14.833631129480978
9739823d2f,14.160270316456462
398794def4,17.064480433660016
7c7d4dd6a8,11.812242172639221
6e6fb8c7e1,38.36326640264206
cd4321f838,129.5649327047006
3b64ee99a2,17.50061901687061
b18700d01a,17.7451467792443
c326999e8d,12.853640585025797
b67ecc0d14,43.874365673983256
9526d4fa8e,123.93318675364591
a83d80974f,18.317382736143593
42d36bf63e,8.925123395155422
7600a97443,56.54784358968794
65c12ee389,14.936844585968801
5849d0f790,38.10853044976683
7d6b1e41d1,14.697669982662246
e9ae694f15,8.708015873009607
73cc6ec76f,70.19792549600837
a7d9642b81,20.738377342859422
b63a3fb6f8,125.20055704106827
f6e76f3a75,9.733033520883385
c6b42c5316,12.285960280964968
2c67b0e1ca,127.99799845130357
3a614141e9,83.77592477158038
01d0633a8b,15.42566227524336
b0149b1763,14.367346493198731
a62ab85c20,14.643931654636498
ff30d73935,41.7210752045098
87f0907a58,23.3200705438515
c643feabf8,11.068053454196567
c3081cecaa,14.932202294503469
8dae44c640,9.90705893181045
20bbef7668,12.822351735397516
bb71910028,18.38735593969696
9a9b0b5a7a,36.29306066902906
d0d07645b7,38.43914290373881
aa86c93c36,17.767953355253873
865f0ef575,25.2489770315806
fac716d578,73.07240828173948
7ba1c29ef3,16.179267150044538
db6e557701,14.07684971226273
31b2dd9041,20.438913125384644
e3b5511c8c,16.423348796326913
c3b26717ce,17.390442642767795
9b286e21d1,20.402614340787444
98d9cb0a6a,23.550252632844668
fc02aae7de,11.81223367608914
1892897c0f,18.119371107318187
6c4ec952c7,15.039135490342764
fdc844204c,31.98436267494945
58470d51cb,16.794592724441607
912b9d1056,34.08643450713977
3e2fda6f3e,20.034177027651793
8d7065a2de,40.46379163737279
856cacd2e9,16.39925126173182
0133bb3993,56.42351294338893
c0de89347c,48.115803846450376
ae3f090ec1,44.26456296372391
95d0f6cfa3,15.21624316198729
f8f4810bd4,17.776301424046665
e01eae6c8b,114.3952921101777
d242791c02,8.296847839457065
612009f0fa,20.266940182571844
58c2fe1ad4,41.5819218344937
ba7283e84d,23.333572122238103
aa58474d8c,34.601401655236415
363ace94d9,15.670483318857698
96b543437c,15.329029193387314
92e5c22aa1,8.93927286325366
4f8c19d3c7,13.30026988992056
e55471f289,19.2717982538729
c9d79a54bd,70.57133329783335
27e237cca3,11.701205985515841
3a6c2c948d,13.545194398339781
2d43b8a911,16.44721528335946
4e97aea96e,18.283543730280314
ead61501dc,51.89858374995231
c02bec9bc2,20.85150473820468
796af26915,17.923975686756105
33bc5e3745,7.051658641302736
130d4ebb90,23.039024801616534
1518262270,18.053862662530694
eba90fae4d,19.22699107015724
08131ea311,25.58707849450773
1bc5a64c53,14.589671053357218
0e43a94781,8.862600732504609
6712ce98ff,40.36927429619348
229a3e3beb,15.150864625207198
85ad2355e4,13.639281849883838
cf01c8ae40,40.22300070065518
bcb2eb6478,16.30864061371695
1937e415a8,66.48672321085758
724be197a4,13.996519874472801
0beaca10ed,77.29364983851558
73641fe263,13.316563575345565
8f160d1687,18.248705099162763
5c1506120d,118.27169565149072
c0931e9fb6,12.53358831810858
042dd884e1,16.12098474342712
79aff245bb,14.616452965619734
381e5b7d59,9.457732036600873
53c6e8f310,64.03046142911609
4f20d53970,13.044854498028906
f5dcb33cc1,12.429454220557204
f2a86e0aaa,30.051843878752692
1f1b301e93,13.928844096988549
9d1200f19c,16.03636976392538
b3628326a6,19.736603290606478
1873f7aca2,18.509439614695935
4fc4c40ddd,20.610235150295967
6a6f47e6af,20.266745522475524
e3cd400eec,17.327135401396312
0c8b1f58af,10.705865066388156
9aa09cbcbb,32.94347135590908
f24f3e7261,15.810531752380024
9f493705b3,11.094300674969933
60517add2a,12.54814095190243
6dd08841c0,38.266935231917145
ed122a3736,8.57733533951728
26b3ab8f9e,53.75563980417925
91615c170e,23.241033615427675
559d941323,12.299250918312726
64570ac8e3,13.768541143271861
64be3f26d8,12.74761629242199
3cd4e8e3e8,13.842688272768964
5f3ae34b88,16.320848858129434
5485f4dab0,10.067575489539408
4d8b32428f,14.537561193506068
4b12de3d9e,14.171330323984423
7402e1d0e1,15.679777171311095
ddf3c8357f,18.22761155126881
b09c3b5685,13.264299736977133
208cd3e00b,33.46285928740639
4f0655afb6,10.322952670538278
b4ef2428c2,11.775862488265417
e664985fff,18.5115309690228
9787a615c2,30.68552510529461
76d55044d5,120.95538135341289
286369f0e5,118.60292115975125
534601db25,12.8450795053876
6f475125d5,79.69411343958006
cf13453341,17.224520264681622
117cb766a4,15.809968278277568
1981e1d767,17.631717348094455
575353b82d,20.055298464079563
b9c2e03fea,22.06869628667607
836e772ba1,131.46317208704568
63a6d63c34,40.438842200631186
f133f9bf46,18.728390401871813
0bec5b99ec,15.739029170664136
17fca55354,129.4029559552875
cc430d4f17,13.4132804556
dc99da7ed9,22.08792573116091
81e6b58795,127.5698758156086
0d361a7096,12.019941104587923
4174acbcc2,8.926551591448526
8d36f9692c,12.005214234955233
7f119592b6,13.560742953855886
e4d5abd65e,29.71379188315601
34f10ecc72,15.260613318918871
be1e477881,16.056310127191146
f7195f3afa,79.35985034898896
1f5fff8588,73.61425827487899
bd7b078725,42.51840635089687
87d6b5c656,17.927126845378965
5c0a229a4c,14.916689080120662
8201d70089,122.07955054464848
f86a4c88ce,67.56540557655357
3140747efc,124.4296770756164
9a6ef2903f,120.11726225499802
2a4c501c84,34.89259075470687
a0b643d664,78.45209355322672
f1ee41b252,10.556777693983129
15dbac2c21,126.35149375876583
7ddbbc6466,15.580585820009807
c61366711b,18.038681209233715
0ba7b836a5,129.56444110318816
12e344c482,38.929718973297405
f9570fde54,33.116331350270656
529a37cbad,13.262606804332876
f2a118e09f,48.7537449024999
34b6396b21,14.571844836920889
5022663c9d,13.510563299800088
67235b061c,62.054908106353246
cc9cb4c7d1,50.16792516059893
07d088320f,12.775249118863483
892feff099,18.036655671760993
89c719e222,14.798337060978916
893edd5bcf,21.579085830449692
a1522fd1ba,117.92256832449934
2db01ea4a6,8.547552630043421
3d7b08467f,21.799675565144376
1c6a2b84f8,13.241323947365995
7651380871,66.5693570781351
f529f1ca42,20.277569044798163
ddede4f510,23.215435293318407
b669a53010,45.36000050156626
1a5e5248c6,14.84289820980177
6a6bcaee60,40.699192213986066
192504faa5,9.60654796785006
8caa8c4573,14.085687431493703
657381bda6,6.713657054372177
7d9613eda6,15.1713731407828
8384b34cea,59.35538922928577
2f2fb023bc,14.676646806508842
e1df16b5de,77.24048221085802
a969f2598a,17.989144671160567
6a2af5d82e,8.774446356278045
5c16d85812,53.11864424773113
644eab5227,19.407391998052105
a9adb6153a,43.682124644508384
dd89b5bcde,16.997873901922503
6f379e9fcc,8.394424079600734
06ef14d961,65.03249561666867
ca24877d7e,15.226912480830185
b88de61886,13.573760803236306
5d22215f61,18.596019958125755
a171be3c83,5.414131408004517
c367a565bf,13.996182819325394
5701b09f69,14.763248514462141
8cd5c07d1e,35.80796153070982
91d8e3465d,128.2363722012873
1907816c02,39.234678298015695
1c7fc34cea,16.326222031379512
c779a6ab3b,16.28987613603747
040834d919,33.12490958897976
e124220196,17.364617743076586
3f49db93ce,39.40131211605413
eaa4c7af79,62.20877808851771
97c650d3c0,8.419879597921677
75156863c0,17.572709706412105
f5cdc62698,16.484633235975195
3995d6e21c,16.242023752625464
cfea21b7d2,14.654288394426738
37fccb28a2,45.56152256567968
eccf602000,53.12639905043499
3cb03a028c,18.06250670573572
71c613ba7d,14.65371753979925
2bdd407764,9.041649973287711
4c1c529ad4,58.60468877513314
9f4f5ac868,30.04595655780763
c9a3cd4a46,11.782926761772547
7af70271db,12.953951504158525
03934a1822,14.617564046418932
498e0605dd,46.109473232925765
43d69189fb,18.216292796579673
a422e4fb70,65.12097618984147
e9a2cc7437,14.808510051096864
89c0918093,19.507606997197918
8d76edc264,13.648170093425549
f4ac0194b7,16.77076909155867
3b7ff3ca04,15.499557347340602
765cbe0c2e,19.030180176889374
2c3443bb1b,8.912288703445846
9e06ab6d9b,17.66669683910292
e522de5b99,13.59869069150856
e4bd3df0ca,153.00126613531415
c53a785193,26.361496521264225
d942ca004e,7.562724004166819
04220aaa5d,9.611677430951087
b959603911,12.923318449171926
aa490f234b,23.517159825195503
ac6e252fcb,141.23464486496306
3d785ea098,14.753510125620968
2f886432d7,40.116049819933615
8a5d67e0da,20.317033802367902
1913633181,93.43217935153129
3c6e825b8e,14.469383898063388
de5bcc0cfd,20.253147248247725
d56a2e40f4,26.24544295701883
7def475906,12.938063925380133
84eb1975f3,18.14837971546043
3d891c6091,14.15030015287966
29c27d277f,15.68187838120448
af538040b8,16.362615255389315
ffdb0ec80e,14.348831577911724
b7ed09b3c3,7.139428525426812
770c0db412,9.34692009927318
78ea592c06,12.945283281421954
6f12e405ee,20.608551006870933
4d2a5beec5,14.298856582386291
e90dfeaa42,21.434342025852448
e738d35e0d,16.365611121788888
de634826b2,11.839569249163798
06a232353d,43.69238203831818
c566ec65ad,78.98435357334508
7b02654292,16.967600482603785
25c3c25588,36.7734152256143
7f459da141,15.702798958921052
77f2afd2e6,34.38902316564271
7c3da788cf,10.019029884231772
ffd4500d15,32.876974728501224
e421ab713f,13.360944994495373
24b5a7929f,60.511385932810455
24f327b9c1,12.717714799497188
2f04946fb5,14.748426259186315
ecb81e176d,9.9847294752227
902b9d2d19,14.44803119048996
3afbde4086,13.778320732572933
c55f7d0c44,16.159598896732582
b4ad8cb4cf,19.445048918120598
6dc3e089a9,39.552115964169374
aeacea68e4,141.64463000484545
eb0130ad58,23.216941008347916
9a0aa55fb7,14.040736609692182
df58c42eeb,130.86356712053907
a67fd38207,100.70844873977772
a304f312f8,49.435650988610284
6028a1a2c0,120.7833914086185
d8bc6007b6,33.71876574142745
8b28dae63b,8.431843173400368
ebdf94b789,15.358584795461708
2042d65b63,12.639930304525034
d93a1ba9f5,14.490985939771349
42f7e49411,17.130756907158148
73e046182e,14.711849337057151
880b71f800,29.874594515725832
18a839534b,10.162655081570861
0072892c94,41.21170155954556
1b4a057676,116.57425137688426
451a4c3c19,15.565641480287773
200de6ab8d,112.4366060844086
b6b004cf1c,12.051010926162252
e19ce8d9b7,13.24355018197403
57fb941dc6,66.1602226424229
21729d645a,14.111002524775367
4817b8b233,18.479147719888687
3120496db7,16.881383441262834
7ec245704e,17.239616913838887
0a1b0d5631,16.43128442083017
d2b7fb62cb,14.968140640680682
e799743fd9,81.26701664225237
4157061148,13.67653511305478
9c35f542be,32.75120510175337
020f2e564a,14.635568721114032
6bcc85ee6d,15.713068598736513
f6838cf36d,31.21923714827443
141c684ea1,15.270391097066115
809b43c9df,22.644112317516274
88ff33f790,22.177653204959597
256771fae5,35.61502269212188
6c9b61d19a,134.80805648673027
8255d7fb32,8.392860283343932
8c5145b90c,50.135394530199385
8b82dd1141,14.594342287274136
3e7abb52c8,36.60182791895483
46249d1ae2,17.821961976420233
c6a4a4c9a6,38.492504286321825
bfe6b162c7,13.307311820148149
7851e195d3,27.567176006056428
9c7762aa21,56.040928776633315
0b8d99d3fa,12.915613153237995
a4757e6be8,23.525609533084072
fd6044c71f,8.99273489863397
6e2b732200,15.703054374599347
35bb55c970,20.606881522796353
df3e3cf8a9,15.073070388531207
f0aac85823,8.243942097095182
6282556132,12.194313197647807
0f13065e94,12.86713801372878
56ca9a8646,12.51995247314962
300761e4bd,14.446463904802272
9588fba679,132.63137331919592
c8f4f41336,11.971707904161025
9d85093aef,23.37907839417054
b3b6a5495b,15.911077994595765
a3d9369b56,8.060823531996638
344b760cf6,117.71755878342924
1230286b20,14.508113910280844
2e21c1a94b,17.705189231118506
6b2ba00bd9,7.300095396138775
a020ffc69b,12.658286794001286
98978dae13,18.74565305736563
73395171bb,11.98594924038359
846be11928,76.47630200590147
4463b31abe,18.31983912754811
539d23aeac,14.314618424975828
b51f8ff109,8.986911767024518
4a5c247b8a,11.727874585316682
10ecf41cec,21.114191934374382
8923a7793a,126.17423482467488
c22e412974,11.277567527739858
682b9324ec,69.07046888588773
f9b9c498eb,14.058194858299302
904091227a,118.2765390864906
a51413449f,14.059269288682277
4552e4bc4e,13.951726270004823
f76140ffe4,9.755499940032614
1693e915ed,67.80935785593282
29db31f757,48.862057131244136
a352129314,8.922377501343462
9e32de467b,23.18569494121959
144fa1df1b,118.26721808543083
bc17dbaff3,12.784421505154828
422779aea0,11.940768855835692
1002e77512,22.34232287495373
